koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_disposition
0,1,0,0,1.1240338220000001,131.62878,0.719,5.5728,247560.0,98.04,2547.0,9953.28,792.9,7141.0,4.208,1.563,294.76398,39.752838,FALSE POSITIVE
0,1,1,0,2.796661168,134.032331,1.276,3.3781,2363.8,47.68,1661.0,1797.72,251.4,6331.0,4.146,1.326,295.99811,39.742748,FALSE POSITIVE
0,1,0,0,1.83592242,132.077813,1.189,5.9942,30746.0,46.3,1501.0,1195.13,1378.9,5930.0,4.4719999999999995,0.976,297.8519,39.783885999999995,FALSE POSITIVE
1,0,0,0,128.208643,230.1943,0.811,2.745,212.2,6.15,792.0,93.05,8.9,7128.0,3.52,3.811,290.80057,44.270512,FALSE POSITIVE
0,0,1,0,1.516372183,131.83387,0.596,1.239,93.8,1.06,1686.0,1911.54,8.8,6142.0,4.456,1.046,293.98837000000003,40.458981,FALSE POSITIVE
0,1,0,0,8.784575777,134.6752148,0.5,5.3022,262980.0,104.57,1555.0,1380.83,4761.5,8144.0,4.138999999999999,1.914,294.38223,40.45219,FALSE POSITIVE
0,1,0,0,1.949700508,132.4267375,1.153,4.350140000000001,38119.0,56.11,1716.0,2048.37,2271.0,6469.0,4.385,1.193,294.77218999999997,40.459629,FALSE POSITIVE
0,1,0,0,3.7359934839999998,135.062493,0.993,17.4877,617990.0,571.07,2063.0,4283.18,1587.7,5467.0,3.432,4.055,296.83718999999996,40.473099,FALSE POSITIVE
0,1,0,0,0.639721284,131.8546732,0.404,2.69771,465920.0,46.59,1505.0,1220.53,1012.9,4794.0,4.633,0.625,298.08187999999996,40.478142,FALSE POSITIVE
0,1,0,1,1.25338826,132.6307,0.469,3.828,44.7,0.64,1651.0,1750.61,14.8,5869.0,4.513,0.942,294.18523999999996,41.632351,FALSE POSITIVE
0,0,0,0,1.002591901,131.65849,0.312,1.247,143.2,0.87,1391.0,884.21,11.1,4893.0,4.574,0.739,297.61307,41.672829,CANDIDATE
0,0,0,0,3.37116682,132.0176,0.318,4.708,71.4,0.98,1291.0,656.3,9.8,5653.0,4.288,1.163,284.57642000000004,41.705971000000005,CANDIDATE
0,1,1,1,5.2434664,132.7707,1.016,18.47,119.4,2.83,831.0,113.05,10.7,5047.0,4.574,0.766,291.84722999999997,41.72522,FALSE POSITIVE
0,0,0,1,5.2441517,132.6668,0.557,9.69,90.1,0.91,1056.0,293.68,10.5,6060.0,4.5089999999999995,0.925,291.87134,41.788971000000004,FALSE POSITIVE
0,0,1,1,5.2443332,132.6164,0.775,11.268,29.9,0.58,1054.0,291.25,13.5,5952.0,4.489,0.971,291.88922,41.777969,FALSE POSITIVE
0,1,0,0,20.726069913,143.201391,0.989,6.47393,118860.0,51.9,657.0,43.93,1216.8,6011.0,4.522,0.902,287.74615,42.648628,FALSE POSITIVE
1,0,0,1,0.566801447,131.79977,0.615,2.352,16.2,0.57,2633.0,11321.32,13.8,5966.0,4.184,1.349,290.96869,42.619678,FALSE POSITIVE
1,0,0,1,0.566794934,131.84569,0.974,4.399,68.9,1.15,2457.0,8648.94,21.7,6395.0,4.436,1.049,291.01474,42.653309,FALSE POSITIVE
1,0,1,1,0.5668002870000001,131.815992,0.648,3.487,73.9,0.88,2260.0,6188.18,23.3,6075.0,4.486000000000001,0.969,291.065,42.63665,FALSE POSITIVE
1,0,0,1,0.566791946,131.8145,0.982,2.77,125.7,1.54,2160.0,5129.25,14.1,5836.0,4.5,0.97,291.10468,42.645309000000005,FALSE POSITIVE
1,0,0,1,0.566801325,131.82498999999999,0.77,4.176,92.1,1.07,2383.0,7585.82,26.4,6273.0,4.454,1.021,291.30962999999997,42.61652,FALSE POSITIVE
0,1,0,0,14.854415674,136.55978290000002,0.57,5.13753,77410.0,29.77,798.0,95.83,2822.1,6214.0,4.444,1.022,282.42578,43.884331,FALSE POSITIVE
0,1,0,0,38.47674409,150.5742128,0.458,5.10744,173170.0,33.8,463.0,10.85,3487.8,5294.0,4.507,0.79,283.20117,43.888981,FALSE POSITIVE
1,0,0,0,10.643110689,140.16917980000002,1.179,88.1118,316.3,31.72,1038.0,274.67,153.7,5930.0,4.084,1.473,285.09076,43.801753999999995,FALSE POSITIVE
0,0,0,0,6.613671,136.4964,0.096,4.211,32.8,0.91,1266.0,607.33,10.2,6056.0,4.071000000000001,1.597,286.9454,43.899139,CANDIDATE
1,0,0,0,1.79621807,131.54731999999998,0.72,10.16,47.0,1.54,2480.0,8937.14,42.0,7117.0,3.988,2.09,291.47702000000004,43.844120000000004,FALSE POSITIVE
0,0,0,0,1.48062814,131.51535,0.479,2.898,62.5,0.76,1653.0,1770.63,10.3,6187.0,4.499,0.937,296.35956,43.86676,CANDIDATE
1,0,1,0,1.12679793,132.2757,1.215,12.079,227.2,21.07,1590.0,1514.63,21.1,5662.0,4.56,0.84,290.50241,44.96817,FALSE POSITIVE
0,1,0,0,0.998217563,131.8142317,1.003,3.9085099999999997,87567.0,88.64,2795.0,14421.97,3979.1,6980.0,4.06,1.755,293.62054,44.967281,FALSE POSITIVE
1,0,1,0,0.58640848,131.55583000000001,0.352,2.616,61.3,0.48,1444.0,1029.91,23.6,4556.0,4.676,0.615,296.67044,44.959839,FALSE POSITIVE
0,1,0,0,33.46947449,154.008513,0.315,11.8874,164610.0,127.38,972.0,211.38,1255.2,5934.0,3.5810000000000004,3.075,298.44244,44.910911999999996,FALSE POSITIVE
1,0,0,0,62.519211,146.4454,0.081,2.523,277.6,1.9,520.0,17.29,6.7,6343.0,4.4110000000000005,1.137,285.08145,45.023762,FALSE POSITIVE
1,0,1,0,349.85525,285.6453,0.485,5.42,842.0,2.63,251.0,0.94,7.9,5941.0,4.533,0.885,296.44946,44.583240999999994,FALSE POSITIVE
0,1,0,0,2.488812012,132.12826090000001,0.931,5.9452300000000005,131000.0,83.26,1852.0,2776.19,3290.5,6499.0,4.084,1.497,293.24737999999996,46.310413,FALSE POSITIVE
1,0,1,0,0.51811818,131.646,0.021,0.3969,99.0,1.09,2360.0,7376.27,7.8,6240.0,4.502,0.929,294.35074,46.311771,FALSE POSITIVE
0,0,0,0,1.057080807,131.69304,0.966,1.82,60.6,0.97,1805.0,2518.85,11.3,6000.0,4.487,0.946,295.35825,46.343928999999996,CANDIDATE
0,1,0,0,21.294733865,147.0967696,0.957,7.601430000000001,123180.0,71.55,771.0,83.71,2674.6,6039.0,4.242,1.278,300.01407,46.345268,FALSE POSITIVE
0,0,0,0,13.4959496,142.1992,0.2136,2.085,253.6,1.62,784.0,89.25,7.3,5962.0,4.4639999999999995,1.019,283.11642,46.442699,CANDIDATE
0,1,0,0,2.0451662059999998,132.3655682,0.661,6.84312,263640.0,131.41,2422.0,8125.86,1488.6,7128.0,3.95,2.135,298.37127999999996,47.81385,FALSE POSITIVE
1,0,0,0,2.41349123,133.5687,0.728,11.29,57.0,2.11,2348.0,7197.15,38.1,6628.0,3.783,2.595,282.38934,47.967178000000004,FALSE POSITIVE
0,0,0,0,43.2675604,136.4574,0.818,8.331,69.1,1.61,664.0,45.99,10.0,5747.0,4.018,1.729,289.36646,47.923851,CANDIDATE
0,1,1,1,1.23133063,131.82495,0.051,3.7,78.9,0.54,1072.0,311.53,17.6,4237.0,4.63,0.631,290.34503,47.963589,FALSE POSITIVE
1,0,1,1,1.23140522,131.7715,0.412,3.338,51.3,0.81,1756.0,2252.47,10.8,5600.0,4.32,1.118,290.39279,47.997429,FALSE POSITIVE
0,1,0,0,9.762550001000001,131.671965,1.006,4.87531,41580.0,68.93,1375.0,843.46,827.0,7199.0,4.055,1.95,293.82687000000004,50.07653,FALSE POSITIVE
0,0,0,0,16.9163386,132.8922,0.6327,2.521,64.2,0.68,648.0,41.74,6.3,5628.0,4.513,0.81,297.34726,50.04744,CANDIDATE
0,0,0,1,2.521265,132.848,0.463,2.69,36.5,1.16,2049.0,4175.66,5.9,6306.0,3.8280000000000003,1.874,286.70947,50.165909,FALSE POSITIVE
0,1,0,0,5.674353343,135.75482639999998,1.167,4.177219999999999,36484.0,51.63,1053.0,290.75,1098.3,5594.0,4.303,1.071,288.63611000000003,50.17326,FALSE POSITIVE
0,0,1,1,0.7344264090000001,131.92972,0.039,1.569,94.1,0.98,2223.0,5800.4,10.4,6406.0,4.458,1.005,296.19693,50.13612,FALSE POSITIVE
0,1,0,0,13.782522208,139.48056699999998,0.718,8.277619999999999,248940.0,41.84,605.0,31.69,1524.1,5246.0,4.604,0.668,287.35607999999996,38.212212,FALSE POSITIVE
0,0,1,1,1.89121656,132.7016,0.404,5.14,66.8,0.73,1434.0,997.34,10.7,5741.0,4.438,0.884,290.02631,38.249458000000004,FALSE POSITIVE
0,1,0,0,10.265613245,136.4886955,0.667,5.67553,150460.0,61.45,1000.0,236.6,5640.0,5865.0,4.169,1.423,292.29196,38.284489,FALSE POSITIVE
0,1,1,1,0.7309567159999999,132.21412,0.129,2.097,27.8,0.57,2192.0,5431.8,11.2,6028.0,4.371,1.078,289.7424,38.373169,FALSE POSITIVE
0,0,1,1,7.04715073,132.7471,0.272,1.434,282.5,1.54,932.0,178.49,9.8,5941.0,4.519,0.911,290.10717999999997,38.374409,FALSE POSITIVE
1,0,0,0,3.58966681,134.56621,1.209,18.534,421.3,95.86,2410.0,7969.78,102.3,6564.0,3.515,3.837,295.63986,40.19825,FALSE POSITIVE
1,0,0,0,0.9612925609999999,121.46298970000001,0.579,4.64294,325530.0,92.55,2344.0,7160.97,1703.0,6300.0,4.188,1.404,285.72754,39.841282,FALSE POSITIVE
0,1,0,0,63.68192888,167.54773600000001,0.583,12.6047,341720.0,71.45,486.0,13.15,963.5,5979.0,4.386,1.054,288.53741,39.83408,FALSE POSITIVE
0,1,0,0,1.246585716,132.0206985,0.427,4.6205099999999995,406770.0,81.28,1992.0,3709.26,2165.3,6440.0,4.369,1.183,289.52148,39.862438,FALSE POSITIVE
0,1,0,1,0.898932836,131.81613000000002,0.565,2.437,61.1,1.51,2489.0,9056.7,22.3,5712.0,3.9589999999999996,1.872,289.63968,39.899761,FALSE POSITIVE
0,1,0,0,7.304451735,135.02527680000003,1.013,4.09326,143630.0,59.02,931.0,177.19,2096.8,6024.0,4.523,0.9,293.8439,39.87542,FALSE POSITIVE
0,1,0,0,1.181046137,132.122922,1.165,2.6923,52609.0,37.78,1389.0,878.27,324.4,5229.0,4.58,0.692,294.68542,39.831759999999996,FALSE POSITIVE
0,1,0,0,2.025580416,131.864175,0.434,4.4844800000000005,44998.0,43.23,2102.0,4618.62,987.8,6348.0,3.9960000000000004,1.99,299.2139,40.458382,FALSE POSITIVE
0,0,1,0,58.64379,156.9092,0.226,24.44,182.1,1.05,437.0,8.59,12.0,5833.0,4.537,0.775,299.35703,40.49762,FALSE POSITIVE
1,0,0,0,20.28281916,137.05176,0.719,36.048,2797.5,22.46,1141.0,401.55,306.7,5043.0,3.284,3.956,299.57739,40.458481,FALSE POSITIVE
0,1,0,0,4.9313659869999995,133.153013,0.686,14.7088,255950.0,139.59,1755.0,2239.55,772.7,6562.0,3.835,2.263,299.88721,40.487339,FALSE POSITIVE
0,1,0,0,345.1846728,228.84084500000003,1.179,6.5468,29989.0,44.91,257.0,1.03,687.5,5712.0,4.4239999999999995,0.971,286.71182000000005,40.528542,FALSE POSITIVE
0,0,1,0,5.2436612,132.7337,0.436,11.39,88.3,1.1,1249.0,574.76,14.5,6598.0,4.387,1.145,291.90421000000003,41.779517999999996,FALSE POSITIVE
0,1,0,1,3.7789374,132.1163,0.6778,10.767,56.0,0.48,860.0,129.06,15.1,5017.0,4.6530000000000005,0.605,292.92783,41.786159999999995,FALSE POSITIVE
1,0,1,0,2.49904083,133.3698,0.01,2.651,128.2,1.04,1258.0,592.18,8.1,5525.0,4.458,0.93,297.44244,41.789719,FALSE POSITIVE
0,0,0,1,1.99567242,132.87321,0.564,3.58,18.0,0.75,2137.0,4939.44,14.2,6773.0,4.063,1.69,297.93439,41.792912,FALSE POSITIVE
1,0,0,0,0.89879279,131.6716,0.249,1.031,26.6,0.57,2116.0,4765.1,5.7,6224.0,4.373,1.096,298.67233,41.776218,FALSE POSITIVE
0,1,1,1,0.566793818,131.8298,0.985,4.929,100.3,1.17,2027.0,3972.65,18.3,5707.0,4.538,0.828,291.31244,42.618010999999996,FALSE POSITIVE
0,0,0,1,0.566797474,131.8117,0.575,2.708,98.8,1.04,2270.0,6276.39,12.3,6046.0,4.478,1.007,291.7157,42.687870000000004,FALSE POSITIVE
0,1,1,0,1.585673651,132.01300700000002,1.148,3.20763,44116.0,50.53,1648.0,1740.78,717.5,6117.0,4.457,1.025,291.72385,42.629822,FALSE POSITIVE
0,1,0,0,14.797219157,144.6959608,0.157,7.61037,252700.0,47.71,787.0,90.8,7795.3,6343.0,4.495,0.931,292.02866,42.669552,FALSE POSITIVE
0,0,1,0,6.99510404,136.6223392,0.77,1.7556,71.8,216.92,7492.0,744614.96,6.3,3681.0,0.25,229.908,295.75351,42.671001000000004,FALSE POSITIVE
0,1,0,0,2.897829967,132.6047388,0.756,3.17788,163090.0,54.35,1454.0,1054.79,1305.8,6318.0,4.3660000000000005,1.077,288.32922,43.965278999999995,FALSE POSITIVE
0,0,0,0,4.88698386,132.8804,0.661,1.127,125.4,1.2,1133.0,389.31,10.1,6152.0,4.4639999999999995,1.009,289.60522000000003,43.952831,CANDIDATE
0,1,0,0,0.7064286340000001,132.1461749,0.393,1.7518200000000002,372130.0,47.64,1416.0,951.77,1066.7,4429.0,4.569,0.736,290.55716,43.98735,FALSE POSITIVE
0,1,0,0,1.46842648,132.165432,0.633,6.6666,151000.0,40.3,1559.0,1402.93,622.8,5539.0,4.381,0.959,291.88184,43.973171,FALSE POSITIVE
0,1,1,1,2.535389624,133.38658999999998,1.189,2.902,418.1,16.24,1113.0,362.73,27.3,5488.0,4.629,0.706,294.20117,43.976760999999996,FALSE POSITIVE
1,0,0,0,1.627538928,131.91531,0.769,5.583,39.0,1.42,2520.0,9504.13,29.9,6854.0,3.9339999999999997,2.088,293.30566,45.007969,FALSE POSITIVE
0,1,0,0,1.679585725,131.56008290000003,0.97,7.346480000000001,101790.0,28.99,970.0,209.45,1884.3,4462.0,4.7,0.554,299.16168,45.05191,FALSE POSITIVE
0,1,0,0,5.40346248,133.7451943,0.521,7.6494,261350.0,108.46,1559.0,1398.38,2851.3,6350.0,3.9210000000000003,1.984,300.20993,45.003059,FALSE POSITIVE
0,1,1,1,0.82484293,131.6424,0.03,1.383,618.6,97.92,8138.0,1040816.86,10.0,4148.0,1.4580000000000002,41.424,300.99884,45.076019,FALSE POSITIVE
0,1,1,1,4.4473549,133.8362,0.98,18.99,203.6,1.52,954.0,195.56,25.9,5531.0,4.5969999999999995,0.764,284.401,45.149390999999994,FALSE POSITIVE
0,1,0,0,7.51514595,138.0800379,0.84,3.54486,117460.0,35.8,842.0,118.99,1676.8,5624.0,4.516,0.777,287.94138,46.582390000000004,FALSE POSITIVE
0,1,0,0,19.230038187999998,132.5814956,0.694,7.0441199999999995,266180.0,186.53,1361.0,810.65,7232.1,7703.0,3.844,2.916,294.46078,46.58971,FALSE POSITIVE
0,1,0,0,21.120005744,150.128392,0.986,2.05573,13054.0,31.2,880.0,141.75,443.9,6195.0,4.069,1.598,297.72574,46.548840000000006,FALSE POSITIVE
0,0,0,0,4.74701479,133.33305,64.5159,2.464,3622.0,13333.5,1640.0,1708.72,10.1,6531.0,3.9619999999999997,1.921,298.91162,46.586578,CANDIDATE
0,0,0,0,1.96682825,132.68632,0.415,1.645,214.3,1.18,1283.0,638.54,9.5,5595.0,4.581,0.796,281.22937,46.681862,CANDIDATE
0,0,0,0,4.237447181,135.17678999999998,0.187,0.3792,350.1,2.26,1172.0,446.38,11.1,5993.0,4.425,0.993,291.90216000000004,47.962070000000004,CANDIDATE
0,0,0,0,4.0953585,135.7884,1.0194,44.35,226.8,7.76,1680.0,1884.15,60.2,6839.0,4.093999999999999,1.7,293.66927999999996,47.906689,CANDIDATE
1,0,0,0,3.10197712,133.78902,0.984,7.083,124.6,2.64,2246.0,6009.05,63.3,8709.0,4.232,1.797,298.57156000000003,47.963951,FALSE POSITIVE
0,1,0,0,2.618414643,134.044367,0.356,4.999230000000001,200860.0,109.33,2582.0,10502.8,3260.0,8143.0,3.96,2.361,299.05672999999996,47.909359,FALSE POSITIVE
0,1,0,0,19.407958161,135.3915368,0.905,6.09676,142060.0,44.96,633.0,37.92,2506.6,5702.0,4.485,0.799,282.60107,48.03669,FALSE POSITIVE
0,1,0,0,37.910213899,162.458419,0.963,3.11152,103470.0,29.45,358.0,3.89,1065.9,4623.0,4.686,0.56,287.05927,50.214031,FALSE POSITIVE
0,0,1,1,3.74785307,134.17465,0.217,3.444,145.9,9.04,2440.0,8389.62,17.0,4929.0,3.0010000000000003,7.7,291.04498,50.282261,FALSE POSITIVE
0,1,0,0,3.7478350419999997,134.1877331,0.547,5.28519,188920.0,141.7,2697.0,12482.82,6016.2,8529.0,3.7689999999999997,3.065,291.0614,50.25544,FALSE POSITIVE
0,1,0,0,0.94754848,132.266431,11.1936,1.7347,11348.0,224.79,622.0,35.37,44.7,3246.0,5.087,0.2,294.01917000000003,50.216606,FALSE POSITIVE
0,1,0,0,1.756466865,132.03029899999999,0.824,4.7781,188220.0,87.4,1831.0,2652.65,541.9,5726.0,4.077,1.465,296.00742,50.232609000000004,FALSE POSITIVE
0,0,0,0,0.875197345,131.8135915,1.004,0.052,0.0,0.73,2518.0,9497.39,0.0,5855.0,3.9989999999999997,1.796,297.47586,41.114288,CANDIDATE
0,0,0,0,13.2298203,134.3757,0.435,3.566,157.8,1.5,856.0,126.84,10.0,6049.0,4.353,1.176,292.7131,38.358212,CANDIDATE
1,0,0,0,3.71840884,134.6575,0.192,3.611,77.2,0.84,1184.0,464.19,9.6,5982.0,4.493,0.96,287.44409,38.088428,FALSE POSITIVE
0,1,0,0,1.703347524,132.46804479999997,0.223,3.3039,504410.0,47.62,1202.0,495.27,1288.0,5325.0,4.657,0.648,293.09494,38.361252,FALSE POSITIVE
0,0,1,1,1.70332915,132.47294,0.307,1.663,98.5,0.86,1420.0,965.03,8.9,5749.0,4.547,0.864,293.10568,38.374340000000004,FALSE POSITIVE
0,0,1,0,20.413812,148.5092,1.158,5.806,496.4,16.5,586.0,27.84,11.6,5514.0,4.569,0.826,293.90091,38.308689,FALSE POSITIVE
1,0,0,0,7.363572395,138.70442,0.922,5.7545,129700.0,82.22,1287.0,649.25,224.9,6793.0,4.208,1.508,294.66467,38.333,FALSE POSITIVE
0,0,0,0,5.90260586,136.35506999999998,0.1049,1.832,337.7,1.26,759.0,78.58,8.2,4960.0,4.627,0.707,294.87888,38.397812,CANDIDATE
0,0,0,0,22.80265,132.9476,0.1018,19.34,53.1,2.36,1045.0,281.59,11.8,5011.0,3.321,3.324,285.64092999999997,38.418732,CANDIDATE
0,1,0,0,1.1209977009999998,131.48486,1.114,11.243,145.6,66.58,3992.0,60096.61,58.1,6720.0,3.373,4.845,294.93197999999995,39.81242,FALSE POSITIVE
0,1,0,0,1.8749677480000002,132.701553,0.817,10.0159,31526.0,378.99,4440.0,91765.97,1566.6,4588.0,2.2319999999999998,18.328,294.93637,39.852482,FALSE POSITIVE
0,0,1,1,2.40440112,133.1975,0.669,5.49,27.1,0.42,1172.0,447.52,16.7,5433.0,4.55,0.769,297.1174,39.859111999999996,FALSE POSITIVE
0,0,1,1,21.926779,135.5453,0.542,10.05,198.6,1.26,618.0,34.52,10.5,5853.0,4.544,0.868,297.32239,39.87299,FALSE POSITIVE
0,0,0,0,27.2173855,144.6728,0.6516,3.268,155.9,1.34,667.0,46.8,6.7,6263.0,4.404,1.019,290.31134,39.98069,CANDIDATE
1,0,0,0,501.90703,205.619,0.0805,12.43,306.9,1.83,254.0,0.99,10.3,6316.0,4.413,1.036,290.76251,39.910647999999995,FALSE POSITIVE
0,0,0,0,6.27651592,136.18032,0.172,1.973,166.0,0.65,532.0,18.89,8.9,3914.0,4.748,0.515,289.15955,40.51181,CANDIDATE
0,1,0,0,3.115304946,133.1240488,0.89,4.88748,149520.0,61.66,1404.0,918.39,1398.8,6367.0,4.419,1.087,290.95132,40.54797,FALSE POSITIVE
0,0,0,0,16.214474,136.435,0.6311,4.149,161.7,3.53,1256.0,587.82,9.4,6801.0,3.833,2.637,296.56232,40.590939,CANDIDATE
0,1,0,1,12.4269264,141.4499,0.04,21.826,126.6,1.66,906.0,159.5,28.3,5349.0,4.044,1.505,297.63452,40.52652,FALSE POSITIVE
1,0,1,1,12.4261809,141.5307,0.98,29.09,92.2,1.88,976.0,214.85,39.0,5948.0,4.106,1.432,297.64059,40.531952000000004,FALSE POSITIVE
0,0,0,0,0.61810542,131.74488,1.2326,6.666,12264.0,39.52,1994.0,3735.52,118.7,5371.0,4.4030000000000005,0.949,298.21117999999996,40.512501,CANDIDATE
0,1,0,0,2.158398259,131.894054,0.996,8.1633,93038.0,101.02,1829.0,2649.52,217.0,5210.0,3.778,1.946,283.0451,41.860062,FALSE POSITIVE
0,1,0,0,359.534371,218.68613,100.806,24.205,5732.0,64333.8,491.0,13.7,96.0,5087.0,3.1830000000000003,5.899,283.25659,41.80315,FALSE POSITIVE
1,0,0,0,534.86668,209.0227,0.113,8.19,565.0,4.3,328.0,2.74,8.3,6668.0,4.074,1.791,286.67697000000004,41.826874,FALSE POSITIVE
0,0,0,1,2.2127498,132.7452,0.229,3.054,22.7,0.68,1801.0,2494.14,9.3,6195.0,4.106,1.405,291.60077,41.830639,FALSE POSITIVE
1,0,0,0,0.776976021,132.2745574,1.222,1.9540099999999998,21245.0,48.15,2083.0,4459.03,1582.9,5999.0,4.423,1.042,291.99298,41.884125,FALSE POSITIVE
0,1,0,0,2.25353739,132.48670800000002,0.82,5.74622,182830.0,96.65,2056.0,4215.56,904.8,6951.0,4.119,1.662,297.13776,42.68,FALSE POSITIVE
0,1,0,0,17.99646148,139.5431461,1.091,4.65638,62755.0,114.45,1004.0,240.38,1951.8,5684.0,3.7880000000000003,2.249,283.01212000000004,42.721272,FALSE POSITIVE
0,1,0,0,1.386249249,132.742206,1.135,2.9910400000000004,47188.0,78.6,2137.0,4939.8,560.0,6226.0,4.135,1.594,283.16901,42.792114,FALSE POSITIVE
1,0,1,1,0.566795728,131.8148,0.653,2.79,18.9,0.64,2755.0,13656.59,12.4,6130.0,4.151,1.393,291.65758999999997,42.729649,FALSE POSITIVE
1,0,1,1,0.5667808360000001,131.8749,0.005,4.937,60.9,0.75,2204.0,5608.62,18.7,5949.0,4.493,0.962,291.74335,42.769482,FALSE POSITIVE
0,1,0,0,15.44605962,145.5341274,0.3,4.5963,330910.0,52.93,701.0,57.04,2025.2,5838.0,4.529,0.897,296.43854,43.965961,FALSE POSITIVE
0,0,0,0,1.790518325,132.93847340000002,0.643,3.3462400000000003,61542.0,32.19,1850.0,2761.65,2493.3,6586.0,4.319,1.219,296.55593999999996,43.967758,CANDIDATE
0,0,0,0,40.7698541,158.86363,0.202,2.997,239.8,1.87,585.0,27.73,8.8,5884.0,4.306,1.21,297.46857,43.982009999999995,CANDIDATE
1,0,0,0,1.03905082,132.5348,0.4522,3.035,43.8,0.87,2297.0,6581.45,9.9,6558.0,4.239,1.28,299.27612,43.936828999999996,FALSE POSITIVE
0,1,0,0,7.140373046000001,138.008012,0.309,7.07032,205260.0,61.56,1132.0,388.56,3250.0,5945.0,4.168,1.333,300.7731,43.962132000000004,FALSE POSITIVE
0,1,0,0,2.496328637,132.2054088,1.199,2.73115,20527.0,112.28,2317.0,6804.42,1412.4,6757.0,3.842,2.615,289.23157000000003,45.164322,FALSE POSITIVE
0,1,0,0,16.31328124,136.853981,0.768,4.45731,71589.0,30.85,747.0,73.51,982.3,6008.0,4.44,1.006,289.53668,45.105140999999996,FALSE POSITIVE
0,0,0,0,5.01880305,132.25191,0.172,1.823,98.7,1.08,1178.0,455.98,10.3,6220.0,4.398,1.083,290.21255,45.134991,CANDIDATE
0,1,0,1,1.50650745,132.98683,0.677,2.622,27.8,1.13,2498.0,9242.43,14.4,6839.0,4.003,2.02,293.82175,45.10775,FALSE POSITIVE
0,1,0,0,1.583334941,132.377894,0.781,4.4854,177070.0,52.0,1548.0,1362.14,368.8,5846.0,4.4719999999999995,0.953,286.78952000000004,45.271381,FALSE POSITIVE
0,0,0,0,299.70688,360.3939,0.1196,15.39,230.7,1.15,237.0,0.75,8.6,5606.0,4.5969999999999995,0.76,287.02615,46.686291,CANDIDATE
0,0,1,0,7.9320191,136.4321,0.5896,8.18,125.1,1.04,811.0,102.05,8.8,5219.0,4.441,0.905,298.0549,46.633461,FALSE POSITIVE
0,1,0,0,1.3742491069999998,131.662968,0.771,5.3181,136660.0,96.85,2725.0,13078.76,520.3,7053.0,3.958,2.121,298.59238,46.690529,FALSE POSITIVE
0,0,1,1,8.4804737,135.834,0.33,6.157,337.0,1.85,930.0,176.51,14.5,6092.0,4.471,0.998,298.73502,46.699791,FALSE POSITIVE
0,1,0,0,4.994773558,136.17449219999997,0.416,4.48893,259760.0,62.69,1264.0,604.21,5742.0,6253.0,4.271,1.181,282.69977,46.717017999999996,FALSE POSITIVE
0,1,0,0,1.105094098,132.54619979999998,0.161,4.3819099999999995,730500.0,267.59,3771.0,47811.67,3732.8,8011.0,3.773,2.927,293.84622,48.050251,FALSE POSITIVE
0,1,0,0,0.8170226,132.022858,0.843,2.974,167700.0,57.56,1947.0,3416.07,240.1,5780.0,4.438,1.0,296.38347999999996,48.044006,FALSE POSITIVE
0,0,0,0,4.48538145,135.29081000000002,0.1296,2.297,168.1,0.96,962.0,202.75,8.2,5654.0,4.607,0.737,298.60785,48.016022,CANDIDATE
0,1,0,0,7.143708297000001,137.8041949,0.162,5.83451,202680.0,44.78,943.0,187.0,2368.6,5655.0,4.386,0.992,290.61478,48.186771,FALSE POSITIVE
0,1,1,1,0.9523778620000001,132.335117,1.248,4.0869,2122.3,28.44,1713.0,2023.36,390.8,5662.0,4.524,0.863,290.68866,48.1992,FALSE POSITIVE
0,1,0,0,1.941635737,133.1097354,1.071,2.46683,69814.0,59.71,1728.0,2109.03,1243.7,6525.0,4.381,1.161,293.68073,50.300259000000004,FALSE POSITIVE
0,1,0,0,0.539445498,131.898299,1.214,2.2821,25302.0,68.65,2959.0,18153.51,511.4,6486.0,4.1739999999999995,1.456,294.35016,50.351459999999996,FALSE POSITIVE
0,0,1,1,2.52122764,132.86973,0.298,2.249,127.3,0.91,1177.0,453.48,8.9,5546.0,4.575,0.81,286.42703,50.4063,FALSE POSITIVE
0,1,0,0,8.202869678999999,138.5109062,0.561,7.29811,345940.0,110.46,1190.0,474.09,6499.9,6060.0,4.059,1.643,291.94641,50.48196,FALSE POSITIVE
0,1,0,0,3.442714533,132.3912568,1.142,3.3603400000000003,60039.0,47.02,1157.0,423.13,964.8,5819.0,4.501,0.861,296.37537000000003,50.486801,FALSE POSITIVE
1,1,1,1,475.91706,588.8926,1.222,22.86,967.3,28.22,221.0,0.56,15.3,5334.0,4.372,1.004,297.75311,41.675990999999996,FALSE POSITIVE
1,0,0,0,0.8582858440000001,131.87904,0.3323,1.799,43.4,0.9,2274.0,6321.2,10.8,5945.0,4.196000000000001,1.346,293.02036,42.508835,FALSE POSITIVE
0,0,0,0,4.88446644,135.24743999999998,0.776,2.057,221.0,0.84,579.0,26.5,9.1,3883.0,4.725,0.517,287.85773,48.774109,CANDIDATE
0,0,0,0,3.03359398,133.08355,0.023,4.026,95.6,1.55,1529.0,1294.06,12.3,5557.0,4.037,1.616,297.79691,39.921371,CANDIDATE
